x,y,worn,pupil_diameter_left,eyeball_center_left_x,eyeball_center_left_y,eyeball_center_left_z,optical_axis_left_x,optical_axis_left_y,optical_axis_left_z,pupil_diameter_right,eyeball_center_right_x,eyeball_center_right_y,eyeball_center_right_z,optical_axis_right_x,optical_axis_right_y,optical_axis_right_z,eyelid_angle_top_left,eyelid_angle_bottom_left,eyelid_aperture_left,eyelid_angle_top_right,eyelid_angle_bottom_right,eyelid_aperture_right,timestamp_unix_seconds,pc_timestamp,event
833.887939453125,463.3559875488281,False,5.2878804206848145,-28.4375,9.4375,-50.3125,0.12510986626148224,0.3557954430580139,0.9261518120765686,5.008603572845459,35.25,7.125,-51.375,-0.3467925488948822,0.33195415139198303,0.8772351145744324,0.07537841796875,-0.1719970703125,2.699023962020874,-0.21142578125,-1.13671875,10.751874923706055,1759676161.1245832,1759676159.6792426,0
834.2167358398438,459.4849548339844,False,5.060049533843994,-28.40625,9.375,-49.0,0.1258770227432251,0.39112257957458496,0.9116896986961365,4.714628219604492,35.34375,6.6875,-49.9375,-0.30883485078811646,0.3667227327823639,0.8775736689567566,0.09210205078125,-0.11376953125,2.2450835704803467,-0.38037109375,-1.0712890625,8.069281578063965,1759676161.1295831,1759676159.6795785,0
831.8125,460.9161376953125,False,5.39444637298584,-28.75,8.28125,-50.25,0.14005409181118011,0.33011114597320557,0.9334942698478699,4.6668572425842285,34.96875,6.71875,-51.8125,-0.30549225211143494,0.3143954575061798,0.898793637752533,0.0016002655029296875,-0.273193359375,3.0049517154693604,0.0247955322265625,-1.08203125,12.645476341247559,1759676161.1345832,1759676159.6852465,0
824.1813354492188,440.3699951171875,False,5.148241996765137,-28.625,9.09375,-51.0,0.08473304659128189,0.3429853618144989,0.9355112910270691,4.7477006912231445,35.0625,6.9375,-49.96875,-0.39892610907554626,0.3106849491596222,0.862747311592102,0.0218505859375,-0.2061767578125,2.4896793365478516,-0.11407470703125,-0.94482421875,9.445183753967285,1759676161.1395833,1759676159.6909454,0
838.3374633789062,434.8989562988281,False,5.398120880126953,-28.25,8.6875,-50.9375,0.06863241642713547,0.3630858063697815,0.9292245507240295,5.0747480392456055,35.5,6.0625,-50.8125,-0.3546038269996643,0.3374755382537842,0.8719899654388428,0.07061767578125,-0.11639404296875,2.03934645652771,-0.277099609375,-1.193359375,10.749293327331543,1759676161.1445832,1759676159.6990857,0
832.7874145507812,447.759521484375,False,5.207036972045898,-28.46875,9.21875,-49.59375,0.11605959385633469,0.3557954430580139,0.9273293614387512,4.755050182342529,35.1875,6.21875,-50.4375,-0.37441638112068176,0.3291891813278198,0.8668603301048279,0.05926513671875,-0.1763916015625,2.5713775157928467,-0.28173828125,-1.14453125,10.077957153320312,1759676161.1495833,1759676159.703837,0
837.0166625976562,445.4111633300781,False,5.203362464904785,-28.28125,8.46875,-50.3125,0.07154286652803421,0.35670793056488037,0.9314725399017334,4.582339763641357,35.375,5.9375,-49.40625,-0.41033878922462463,0.32457464933395386,0.8522167801856995,0.1297607421875,-0.003200531005859375,1.4503214359283447,-0.416748046875,-1.2900390625,10.451053619384766,1759676161.1545832,1759676159.708888,0
812.9057006835938,466.1108703613281,False,5.089447021484375,-28.15625,8.25,-50.8125,0.05846641585230827,0.3703539967536926,0.927048921585083,4.7366766929626465,35.5625,7.0625,-48.8125,-0.40131857991218567,0.3291892111301422,0.8547385334968567,0.0106964111328125,-0.286865234375,3.254648208618164,-0.39892578125,-1.3115234375,10.930577278137207,1759676161.1595833,1759676159.7135713,0
817.9554443359375,465.635498046875,False,5.67739725112915,-28.4375,7.8125,-50.875,0.035304512828588486,0.3429853618144989,0.9386770725250244,5.030652046203613,35.21875,6.9375,-50.0625,-0.40874695777893066,0.31254082918167114,0.8574638366699219,0.058807373046875,0.0419921875,0.1833789050579071,-0.250732421875,-1.1201171875,10.111409187316895,1759676161.1646054,1759676159.7185147,0
827.6134643554688,454.16937255859375,False,5.236434459686279,-28.25,9.21875,-50.8125,0.06921945512294769,0.3051101863384247,0.9497981071472168,4.843242645263672,35.40625,6.4375,-50.40625,-0.39312562346458435,0.27614492177963257,0.8770383596420288,0.06982421875,-0.191650390625,2.8535900115966797,-0.461669921875,-1.2900390625,9.949121475219727,1759676161.1695833,1759676159.723459,0
838.8487548828125,449.4540710449219,False,5.159265995025635,-28.0,8.75,-50.46875,0.003164564957842231,0.3748851418495178,0.9270658493041992,4.846917152404785,35.75,6.84375,-49.6875,-0.41828620433807373,0.3374755382537842,0.8432952761650085,0.0207977294921875,-0.241455078125,2.8652632236480713,0.012451171875,-1.1611328125,13.505401611328125,1759676161.1745832,1759676159.7278962,0
847.0460815429688,441.6751708984375,False,5.320952415466309,-28.40625,9.1875,-50.90625,0.07419497519731522,0.291128009557724,0.9538027048110962,5.071073532104492,35.28125,7.1875,-50.6875,-0.4101560711860657,0.26203691959381104,0.873560905456543,0.0162811279296875,-0.2783203125,3.2214150428771973,-0.305908203125,-1.150390625,9.885613441467285,1759676161.1797166,1759676159.7326448,0
824.3057250976562,445.8992919921875,False,5.475289344787598,-28.09375,9.0,-50.625,0.09409679472446442,0.3365561068058014,0.9369502663612366,4.7366766929626465,35.5625,6.21875,-50.375,-0.393144428730011,0.3097565472126007,0.8657299876213074,-0.001125335693359375,-0.298095703125,3.249577283859253,-0.0638427734375,-1.12109375,12.168156623840332,1759676161.1847055,1759676159.7371173,0
820.9198608398438,441.7594299316406,False,5.460590839385986,-28.8125,8.6875,-50.75,0.11410241574048996,0.39471468329429626,0.9116913080215454,5.0857720375061035,34.84375,5.8125,-50.375,-0.33695077896118164,0.3667227327823639,0.867167055606842,0.004398345947265625,-0.306640625,3.404035806655884,-0.353271484375,-1.1904296875,9.870798110961914,1759676161.1897054,1759676159.7415082,0
848.0978393554688,439.26654052734375,False,5.273181438446045,-28.28125,9.125,-50.6875,0.08978762477636337,0.3548826277256012,0.9305893778800964,4.832218647003174,35.4375,6.9375,-50.71875,-0.34667322039604187,0.33287522196769714,0.876933217048645,0.07763671875,-0.1485595703125,2.46732759475708,-0.399169921875,-1.115234375,8.409428596496582,1759676161.1947165,1759676159.7461221,0
847.5521850585938,444.085693359375,False,5.148241996765137,-28.3125,9.625,-49.59375,0.09027723222970963,0.34115004539489746,0.9356637597084045,4.710953712463379,35.375,6.75,-49.3125,-0.3869701027870178,0.3116130232810974,0.8678430318832397,-0.4072265625,-0.783203125,4.290795803070068,-0.334228515625,-0.9609375,7.224000453948975,1759676161.1997278,1759676159.7506773,0
839.9729614257812,443.7642517089844,False,5.489988327026367,-28.28125,8.28125,-51.0625,0.08006412535905838,0.3983007073402405,0.9137539863586426,4.663182735443115,35.34375,6.3125,-49.8125,-0.40032413601875305,0.3667227029800415,0.8397946357727051,0.0732421875,-0.2237548828125,3.2427895069122314,-0.0239715576171875,-1.212890625,13.768486976623535,1759676161.2047167,1759676159.7553499,0
857.7461547851562,437.29595947265625,False,5.276855945587158,-28.4375,9.0,-50.1875,0.10425882786512375,0.3766951262950897,0.9204514622688293,4.755050182342529,35.25,6.375,-49.875,-0.3743159770965576,0.3475678861141205,0.859700083732605,0.0950927734375,-0.09918212890625,2.1184744834899902,-0.6103515625,-1.2568359375,7.836231231689453,1759676161.2097054,1759676159.7599158,0
821.3025512695312,443.28009033203125,False,5.416494369506836,-28.4375,9.40625,-50.53125,0.08866696059703827,0.3347162902355194,0.9381381869316101,4.85426664352417,35.25,7.1875,-48.875,-0.40655097365379333,0.3041800558567047,0.8615049719810486,0.015625,-0.30078125,3.4617674350738525,-0.10498046875,-1.2548828125,13.426104545593262,1759676161.2147055,1759676159.7642832,0
829.1231079101562,449.17327880859375,False,5.4936628341674805,-28.3125,9.40625,-50.65625,0.08979849517345428,0.3282668888568878,0.9403069615364075,4.777098178863525,35.3125,7.4375,-49.625,-0.4342057406902313,0.2976610064506531,0.8502137064933777,0.07281494140625,-0.2364501953125,3.3774683475494385,-0.08062744140625,-1.236328125,13.452110290527344,1759676161.2197053,1759676159.7686884,0
845.7335205078125,446.40057373046875,False,5.37974739074707,-28.15625,7.9375,-51.0625,0.052025750279426575,0.3748851418495178,0.9256103038787842,4.703604221343994,35.5,6.6875,-48.5625,-0.41216757893562317,0.3448193669319153,0.8433371186256409,0.0137481689453125,-0.328857421875,3.751305103302002,-0.35400390625,-1.26953125,10.881205558776855,1759676161.2247055,1759676159.7731833,0
836.6898803710938,449.9700927734375,False,5.460590839385986,-28.5,9.6875,-50.25,0.09523872286081314,0.3548826277256012,0.9300472736358643,4.887339115142822,35.1875,6.5625,-50.34375,-0.36094918847084045,0.3282668888568878,0.8729012608528137,-0.362548828125,-0.7802734375,4.752772331237793,-0.179443359375,-1.1298828125,11.016071319580078,1759676161.2297056,1759676159.7776542,0
808.2426147460938,447.5087585449219,False,5.269506931304932,-28.25,9.96875,-50.21875,0.14807969331741333,0.3639955520629883,0.9195541143417358,4.9314351081848145,35.4375,6.25,-52.09375,-0.3221181035041809,0.3503134250640869,0.8795000910758972,0.053863525390625,-0.2315673828125,3.117182970046997,-0.42236328125,-1.255859375,9.944101333618164,1759676161.2347054,1759676159.7820969,0
812.6757202148438,448.8260803222656,False,5.317277908325195,-28.78125,9.03125,-50.09375,0.16124287247657776,0.3548826277256012,0.9209012389183044,4.7991461753845215,34.9375,6.40625,-51.6875,-0.2956470847129822,0.3402319550514221,0.8926562070846558,0.06475830078125,-0.2110595703125,3.0110251903533936,0.0166015625,-0.98388671875,11.345370292663574,1759676161.2397056,1759676159.786621,0
815.7780151367188,450.26690673828125,False,5.423843860626221,-28.4375,8.5625,-51.25,0.0813915953040123,0.36126527190208435,0.928904116153717,4.685230731964111,35.28125,6.3125,-50.6875,-0.3285618722438812,0.3402319550514221,0.8810728788375854,0.0008502006530761719,-0.304931640625,3.346499443054199,-0.63623046875,-1.1943359375,6.7360944747924805,1759676161.2447054,1759676159.7914069,0
862.59521484375,432.7267150878906,False,5.3503499031066895,-28.1875,9.5625,-49.75,0.13625530898571014,0.3503134548664093,0.9266687631607056,4.89836311340332,35.46875,7.125,-50.375,-0.3642389178276062,0.32272660732269287,0.8736003637313843,-0.48486328125,-0.87841796875,4.55109977722168,-0.33251953125,-1.220703125,10.488146781921387,1759676161.2497056,1759676159.796048,0
856.3064575195312,436.6539306640625,False,5.170289993286133,-28.1875,8.90625,-49.78125,0.06459841877222061,0.3775995671749115,0.923712968826294,4.7991461753845215,35.53125,6.75,-49.90625,-0.41066673398017883,0.3439025282859802,0.8444429636001587,0.06829833984375,-0.0200042724609375,0.9626704454421997,-0.323486328125,-1.1923828125,10.225241661071777,1759676161.2547054,1759676159.8004572,0
