x,y,worn,pupil_diameter_left,eyeball_center_left_x,eyeball_center_left_y,eyeball_center_left_z,optical_axis_left_x,optical_axis_left_y,optical_axis_left_z,pupil_diameter_right,eyeball_center_right_x,eyeball_center_right_y,eyeball_center_right_z,optical_axis_right_x,optical_axis_right_y,optical_axis_right_z,eyelid_angle_top_left,eyelid_angle_bottom_left,eyelid_aperture_left,eyelid_angle_top_right,eyelid_angle_bottom_right,eyelid_aperture_right,timestamp_unix_seconds,pc_timestamp,event
834.3807983398438,446.27557373046875,False,5.365048885345459,-28.25,8.90625,-50.5625,0.08718933165073395,0.35122793912887573,0.932221531867981,4.692580223083496,35.46875,6.6875,-49.5625,-0.36642909049987793,0.319026917219162,0.8740432262420654,0.026397705078125,-0.20654296875,2.5432627201080322,-0.412109375,-1.0703125,7.7041120529174805,1762348862.5679407,1762348862.6039286,0
812.1679077148438,457.85992431640625,False,5.376072883605957,-28.0,8.90625,-50.5,0.07653069496154785,0.37126094102859497,0.925369381904602,4.89836311340332,35.71875,6.9375,-50.25,-0.3705913722515106,0.3383946716785431,0.8649572730064392,-0.013397216796875,-0.3125,3.274731159210205,-0.296142578125,-1.0205078125,8.372983932495117,1762348862.5729408,1762348862.609403,0
885.9561157226562,436.95184326171875,False,5.537759304046631,-27.96875,8.40625,-50.40625,0.12269487977027893,0.36763104796409607,0.9218423962593079,4.806495666503906,35.71875,6.375,-50.53125,-0.3349585235118866,0.3439025580883026,0.8772308230400085,-0.00189971923828125,-0.296630859375,3.2249839305877686,-0.438720703125,-1.15625,8.485718727111816,1762348862.577941,1762348862.6137815,0
814.8988647460938,437.2421875,False,5.387096881866455,-28.75,8.71875,-50.875,0.10921071469783783,0.3466520309448242,0.9316143989562988,4.729327201843262,35.03125,7.03125,-50.21875,-0.3044896721839905,0.3236507773399353,0.8958438634872437,-0.018218994140625,-0.302490234375,3.111712694168091,-0.16357421875,-1.2333984375,12.508393287658691,1762348862.582952,1762348862.618973,0
818.901123046875,436.5953063964844,False,5.420168876647949,-28.125,9.0,-50.53125,0.14524410665035248,0.29952502250671387,0.9429681897163391,4.55661678314209,35.59375,6.71875,-50.15625,-0.34332263469696045,0.27144867181777954,0.8991358280181885,0.0020999908447265625,-0.252685546875,2.784844398498535,-0.6044921875,-1.337890625,8.96268367767334,1762348862.587941,1762348862.6232138,0
822.2456665039062,436.0997009277344,False,5.526735305786133,-27.9375,9.0625,-51.0,0.05280764773488045,0.3383946716785431,0.9395213723182678,4.990230083465576,35.6875,7.125,-50.0625,-0.43698734045028687,0.30138787627220154,0.8474711775779724,-0.01087188720703125,-0.248046875,2.59247088432312,-0.30224609375,-1.2548828125,11.263334274291992,1762348862.5929408,1762348862.6283069,0
822.708740234375,437.76776123046875,False,5.357699394226074,-28.4375,9.25,-50.75,0.07987446337938309,0.3521421253681183,0.9325320720672607,4.865290641784668,35.25,6.375,-50.3125,-0.3722533583641052,0.3264214098453522,0.8688363432884216,-0.015472412109375,-0.30126953125,3.128187894821167,-0.439697265625,-1.1259765625,8.0925874710083,1762348862.597941,1762348862.6323223,0
817.6181030273438,448.2875671386719,False,5.269506931304932,-28.15625,8.1875,-51.25,0.029641272500157356,0.35670793056488037,0.9337456226348877,4.777098178863525,35.5,6.5,-48.8125,-0.45868679881095886,0.3199523091316223,0.8289975523948669,-0.0311279296875,-0.337890625,3.362027406692505,-0.5849609375,-1.3369140625,9.172394752502441,1762348862.6029408,1762348862.6368637,0
816.2860107421875,444.48773193359375,False,5.445891857147217,-27.75,9.125,-50.375,0.08099071681499481,0.3974047899246216,0.9140623807907104,4.872640132904053,35.96875,6.25,-51.0625,-0.3507564067840576,0.3703539967536926,0.8601208329200745,0.01180267333984375,-0.255615234375,2.922804594039917,-0.6787109375,-1.212890625,6.484881401062012,1762348862.607941,1762348862.641241,0
851.4375,431.3790283203125,False,5.456915855407715,-28.3125,8.46875,-50.15625,0.10503192245960236,0.3794073760509491,0.9192488193511963,4.652158737182617,35.4375,5.90625,-50.15625,-0.32409656047821045,0.3548826277256012,0.876937747001648,0.0164947509765625,-0.24560546875,2.863942861557007,-0.48193359375,-0.98388671875,5.858346939086914,1762348862.613074,1762348862.6465883,0
837.0906982421875,450.5096435546875,False,5.129868507385254,-28.78125,10.0,-49.875,0.11715646088123322,0.3097565174102783,0.9435704946517944,4.652158737182617,35.03125,7.625,-50.1875,-0.34303927421569824,0.2827085256576538,0.8957678079605103,0.09197998046875,-0.12841796875,2.4037222862243652,-0.292724609375,-0.9775390625,7.8843255043029785,1762348862.6180742,1762348862.6504154,0
858.8524169921875,447.6526794433594,False,5.262157440185547,-28.0625,8.75,-50.6875,0.07258669286966324,0.3521421253681183,0.9331276416778564,4.902037620544434,35.6875,6.5625,-50.34375,-0.38688546419143677,0.32457461953163147,0.863116979598999,-0.0157928466796875,-0.304443359375,3.1597046852111816,-0.378173828125,-1.17578125,9.407970428466797,1762348862.623074,1762348862.6548676,0
849.6258544921875,452.2392272949219,False,5.306253433227539,-27.8125,9.34375,-51.3125,0.05580909177660942,0.3264214098453522,0.943575382232666,5.001254081726074,35.8125,6.90625,-49.90625,-0.44302332401275635,0.2939295470714569,0.8469567894935608,0.04400634765625,-0.197998046875,2.6415839195251465,-0.4599609375,-1.2734375,9.752013206481934,1762348862.6280742,1762348862.6592736,0
851.223388671875,452.199951171875,False,5.096796035766602,-28.0625,9.375,-50.0625,0.07697250694036484,0.3848221004009247,0.9197756052017212,4.663182735443115,35.6875,5.34375,-49.8125,-0.344892680644989,0.3585318922996521,0.867469847202301,-0.03375244140625,-0.344970703125,3.4117705821990967,-0.67822265625,-1.306640625,7.705729961395264,1762348862.633074,1762348862.6637409,0
848.525634765625,442.2381286621094,False,5.328301906585693,-28.15625,9.40625,-50.125,0.08867888152599335,0.3839205503463745,0.9190979599952698,4.865290641784668,35.5625,7.03125,-50.15625,-0.34311431646347046,0.3530559539794922,0.8704160451889038,0.032989501953125,-0.22998046875,2.8721764087677,-0.369140625,-1.224609375,10.132779121398926,1762348862.6380742,1762348862.669034,0
837.0289306640625,440.0289001464844,False,5.28053092956543,-28.40625,9.0,-50.9375,0.05735713988542557,0.3785036504268646,0.923820972442627,4.755050182342529,35.375,6.6875,-49.9375,-0.35978206992149353,0.3548826277256012,0.8629109263420105,0.0167236328125,-0.2471923828125,2.8838844299316406,-0.6162109375,-1.3076171875,8.430827140808105,1762348862.6430852,1762348862.6735,0
837.550537109375,441.236572265625,False,5.254807949066162,-28.28125,9.0625,-50.375,0.11177711933851242,0.3503134250640869,0.9299389123916626,4.744025707244873,35.40625,7.15625,-50.3125,-0.375796914100647,0.319026917219162,0.8700566291809082,0.0015001296997070312,-0.282470703125,3.106001615524292,-0.405517578125,-1.0693359375,7.765386581420898,1762348862.6480742,1762348862.6783073,0
852.7388305664062,433.6998291015625,False,5.221735954284668,-28.375,9.1875,-50.625,0.07841946929693222,0.34023192524909973,0.9370659589767456,4.652158737182617,35.375,6.6875,-50.125,-0.38587436079978943,0.3134683072566986,0.867662787437439,-0.00749969482421875,-0.28515625,3.0374815464019775,-0.58935546875,-1.3095703125,8.762845993041992,1762348862.6530743,1762348862.682437,0
846.3319091796875,448.79669189453125,False,5.320952415466309,-27.9375,9.3125,-50.5,0.1049085184931755,0.36217570304870605,0.9261873364448547,4.791797161102295,35.75,5.78125,-51.28125,-0.35192421078681946,0.3383946716785431,0.8727189898490906,0.006500244140625,-0.2484130859375,2.7858517169952393,-0.66943359375,-1.3017578125,7.743179798126221,1762348862.6580741,1762348862.687093,0
861.7634887695312,414.9875183105469,False,5.28053092956543,-28.0625,8.875,-50.8125,0.10682713240385056,0.3794073760509491,0.9190419316291809,4.721977710723877,35.65625,6.1875,-50.6875,-0.32471126317977905,0.35670793056488037,0.8759692311286926,0.00839996337890625,-0.271728515625,3.062943935394287,-0.546875,-1.1484375,7.170709133148193,1762348862.6630743,1762348862.6914184,0
854.6065673828125,430.0245056152344,False,5.44956636428833,-28.1875,8.3125,-51.59375,0.0553508885204792,0.3866240978240967,0.9205749034881592,4.975531578063965,35.5,6.5,-50.8125,-0.3771035075187683,0.36217570304870605,0.8524211049079895,-0.034759521484375,-0.331298828125,3.2495415210723877,-0.295654296875,-1.095703125,9.31094741821289,1762348862.6680741,1762348862.6957994,0
847.36669921875,437.7821960449219,False,5.39444637298584,-28.25,9.40625,-50.28125,0.12021153420209885,0.32457461953163147,0.9381900429725647,4.832218647003174,35.40625,6.5625,-50.875,-0.37683072686195374,0.2976610064506531,0.8771525621414185,0.01849365234375,-0.2117919921875,2.5146443843841553,-0.314697265625,-1.0908203125,9.03984260559082,1762348862.6730742,1762348862.7004368,0
848.4436645507812,448.4747314453125,False,5.118844509124756,-28.0,9.125,-49.28125,0.09792670607566833,0.3557954430580139,0.9294191598892212,4.483122825622559,35.78125,6.125,-49.71875,-0.35631799697875977,0.33103281259536743,0.8737589716911316,0.0002999305725097656,-0.2861328125,3.133262872695923,-0.67041015625,-1.1884765625,6.268328666687012,1762348862.6780741,1762348862.7050471,0
836.1111450195312,439.0072021484375,False,5.225410461425781,-28.375,8.8125,-50.09375,0.09890758991241455,0.3539694845676422,0.9300123453140259,4.876314640045166,35.34375,6.3125,-49.75,-0.3694742023944855,0.32180213928222656,0.8717409372329712,0.03125,-0.2342529296875,2.9001247882843018,-0.6337890625,-1.248046875,7.454311370849609,1762348862.6830742,1762348862.7098494,0
826.855712890625,448.3963317871094,False,5.291554927825928,-28.0,8.46875,-50.875,0.08536843210458755,0.3512279689311981,0.932390034198761,4.806495666503906,35.75,6.3125,-50.125,-0.3605639636516571,0.3181012272834778,0.8768153786659241,-0.026153564453125,-0.293701171875,2.9283087253570557,-0.50927734375,-1.3115234375,9.695385932922363,1762348862.688074,1762348862.7143047,0
834.7568969726562,445.5702209472656,False,5.162940502166748,-28.15625,9.625,-50.59375,0.043239276856184006,0.3041800856590271,0.9516327381134033,4.74035120010376,35.5,7.15625,-49.40625,-0.43905314803123474,0.27426716685295105,0.8555757403373718,0.01297760009765625,-0.2626953125,3.013460636138916,-0.5009765625,-1.1962890625,8.29709243774414,1762348862.6930742,1762348862.719055,0
828.3685302734375,439.648193359375,False,5.5046868324279785,-28.46875,8.46875,-50.75,0.11098993569612503,0.3475678861141205,0.9310627579689026,4.762399196624756,35.1875,5.90625,-50.71875,-0.3544453978538513,0.319026917219162,0.8789712190628052,0.0010995864868164062,-0.27197265625,2.986060380935669,-0.599609375,-1.3173828125,8.748482704162598,1762348862.698074,1762348862.7232227,0
830.4824829101562,438.4970703125,False,5.405470371246338,-28.5625,8.6875,-50.0,0.08813352137804031,0.3748851418495178,0.9228724837303162,4.98288106918335,35.21875,6.3125,-50.0625,-0.3300758898258209,0.3484834134578705,0.8772737979888916,0.008697509765625,-0.28662109375,3.2301719188690186,-0.20068359375,-0.8447265625,7.297175407409668,1762348862.7030742,1762348862.7277339,0
830.6519165039062,442.7020568847656,False,5.203362464904785,-28.0,9.09375,-49.75,0.08781688660383224,0.3830186426639557,0.9195569753646851,4.755050182342529,35.75,6.8125,-49.375,-0.37920933961868286,0.3484834134578705,0.8571812510490417,0.032012939453125,-0.1964111328125,2.493452548980713,-0.7431640625,-1.373046875,7.828573226928711,1762348862.708074,1762348862.7325888,0
822.4974975585938,451.0844421386719,False,5.5046868324279785,-28.59375,7.4375,-51.21875,0.10084546357393265,0.32734429836273193,0.939508318901062,4.846917152404785,35.1875,7.0625,-50.34375,-0.3260694444179535,0.3023189306259155,0.8957020044326782,0.037841796875,0.05780029296875,0.21771931648254395,-0.2430419921875,-0.91455078125,7.667660236358643,1762348862.7130742,1762348862.73703,0
832.7276000976562,449.992431640625,False,5.412819862365723,-28.1875,9.96875,-50.5,0.08288730680942535,0.3134683072566986,0.9459742903709412,4.733001708984375,35.46875,6.59375,-51.09375,-0.36578911542892456,0.2892589271068573,0.8846059441566467,0.0272216796875,-0.2159423828125,2.65529465675354,-0.56689453125,-1.345703125,9.493780136108398,1762348862.718074,1762348862.7414916,0
850.7717895507812,435.7850341796875,False,4.986555576324463,-28.3125,9.5625,-50.3125,0.11511106789112091,0.35670793056488037,0.9270970225334167,4.755050182342529,35.40625,6.4375,-50.875,-0.3554645776748657,0.33103281259536743,0.8741065859794617,-0.01207733154296875,-0.293212890625,3.0763673782348633,-0.41748046875,-1.1474609375,8.611526489257812,1762348862.7230742,1762348862.7469606,0
846.9412841796875,438.938232421875,False,5.276855945587158,-28.125,8.90625,-50.375,0.05554038658738136,0.33931347727775574,0.9390323162078857,4.773423671722412,35.65625,7.15625,-50.0625,-0.3592633008956909,0.3078988790512085,0.8809813857078552,-0.0305023193359375,-0.331787109375,3.3013522624969482,-0.32373046875,-0.98095703125,7.583861827850342,1762348862.728074,1762348862.7510295,0
841.5877685546875,445.12744140625,False,5.354024410247803,-28.5625,9.9375,-49.78125,0.1502973586320877,0.30882784724235535,0.9391677379608154,4.703604221343994,35.1875,7.65625,-50.0,-0.32088446617126465,0.28458142280578613,0.9033530354499817,0.0592041015625,-0.196044921875,2.7859058380126953,-0.2064208984375,-1.1484375,10.954741477966309,1762348862.7330742,1762348862.7555358,0
838.8673095703125,437.9188537597656,False,5.240109443664551,-28.1875,8.46875,-50.40625,0.07669677585363388,0.3365561068058014,0.9385347962379456,4.9314351081848145,35.5625,6.4375,-50.875,-0.36784934997558594,0.3078988790512085,0.8774309754371643,0.0155029296875,-0.0196075439453125,0.38271719217300415,-0.5068359375,-1.1728515625,7.932375431060791,1762348862.738074,1762348862.7599142,0
815.0118408203125,465.9140930175781,False,5.107820510864258,-28.40625,9.0625,-50.0,0.12984274327754974,0.368539035320282,0.9204998016357422,4.619086265563965,35.34375,6.09375,-50.4375,-0.32414111495018005,0.34115004539489746,0.8823543787002563,0.018402099609375,-0.2205810546875,2.610029697418213,-0.460693359375,-1.2001953125,8.799297332763672,1762348862.7430742,1762348862.765664,0
815.3126220703125,457.38568115234375,False,5.489988327026367,-28.625,8.5625,-50.40625,0.14875133335590363,0.3374755382537842,0.9295070171356201,5.0747480392456055,35.125,6.875,-51.40625,-0.27583256363868713,0.3199523389339447,0.9063922762870789,-0.0306549072265625,-0.323486328125,3.2079365253448486,-0.3603515625,-0.99267578125,7.321778297424316,1762348862.7481964,1762348862.7738514,0
817.4443359375,438.63134765625,False,5.225410461425781,-27.9375,9.1875,-49.4375,0.08697695285081863,0.4036683738231659,0.9107617139816284,4.813845157623291,35.6875,5.6875,-49.4375,-0.3916495442390442,0.36944669485092163,0.8426860570907593,0.050445556640625,-0.198974609375,2.7225000858306885,-0.85498046875,-1.30078125,5.557868003845215,1762348862.7531965,1762348862.778822,0
844.403564453125,427.49468994140625,False,5.343000411987305,-28.125,9.125,-50.5,0.04498396813869476,0.311612993478775,0.9491437077522278,4.563966274261475,35.59375,6.84375,-48.40625,-0.4415190517902374,0.2808345556259155,0.8521695733070374,-0.002025604248046875,-0.27294921875,2.962740898132324,-0.6044921875,-1.2138671875,7.349208354949951,1762348862.7582076,1762348862.7833579,0
840.6339111328125,438.53753662109375,False,5.306253433227539,-27.78125,9.625,-49.90625,0.060333747416734695,0.33011117577552795,0.9420119524002075,4.7991461753845215,35.96875,7.0,-50.0,-0.39267951250076294,0.30045661330223083,0.8692115545272827,0.034698486328125,-0.232177734375,2.914930820465088,-0.439208984375,-1.0830078125,7.559835433959961,1762348862.7631965,1762348862.7881544,0
839.7278442382812,439.7046813964844,False,5.184988975524902,-28.5,9.125,-50.03125,0.10503192245960236,0.3794073760509491,0.9192488193511963,4.755050182342529,35.25,6.28125,-50.59375,-0.3155174255371094,0.3548826277256012,0.8800608515739441,0.1033935546875,-0.11700439453125,2.403625726699829,-0.451171875,-1.267578125,9.774263381958008,1762348862.7681963,1762348862.7928014,0
791.80224609375,423.1094055175781,False,5.210711479187012,-27.9375,8.875,-50.09375,0.038537390530109406,0.3703539967536926,0.9280909299850464,4.78444766998291,35.875,6.53125,-50.46875,-0.328212171792984,0.3429853618144989,0.8801351189613342,-0.0038509368896484375,-0.2919921875,3.152576208114624,-0.2880859375,-1.1376953125,9.921727180480957,1762348862.7731965,1762348862.7973514,0
812.1629638671875,429.2884521484375,False,5.247458457946777,-28.28125,9.0625,-50.4375,0.0778706967830658,0.38482213020324707,0.919700026512146,4.806495666503906,35.5,6.125,-50.5625,-0.3329680860042572,0.3649049699306488,0.8694692254066467,-0.03973388671875,-0.3623046875,3.53857684135437,-0.3505859375,-1.0341796875,7.939894676208496,1762348862.7781963,1762348862.8018456,0
839.1643676757812,438.0497131347656,False,5.306253433227539,-28.375,8.75,-50.4375,0.07187651097774506,0.40277472138404846,0.9124726057052612,4.630110740661621,35.34375,5.78125,-49.625,-0.37814074754714966,0.37126094102859497,0.848041832447052,-0.003200531005859375,-0.273681640625,2.9580023288726807,-0.46484375,-1.2373046875,9.229422569274902,1762348862.7831964,1762348862.8064682,0
845.4329223632812,451.39056396484375,False,5.221735954284668,-27.96875,9.375,-50.375,0.09119123965501785,0.3658140003681183,0.9262096285820007,4.54191780090332,35.71875,6.5625,-49.5625,-0.3743596374988556,0.3356363773345947,0.8644090890884399,0.01560211181640625,-0.24658203125,2.864943265914917,-0.302001953125,-1.259765625,11.329279899597168,1762348862.7881963,1762348862.8109682,0
838.9603881835938,441.0035400390625,False,5.383422374725342,-28.46875,10.28125,-49.8125,0.13459187746047974,0.3475678861141205,0.9279448390007019,4.92408561706543,35.28125,7.75,-51.34375,-0.31095510721206665,0.3282668888568878,0.891934871673584,0.07147216796875,-0.1932373046875,2.8889477252960205,-0.16748046875,-0.9326171875,8.713825225830078,1762348862.7931964,1762348862.8153465,0
846.9560546875,447.0661926269531,False,5.210711479187012,-28.46875,9.5625,-50.25,0.08982893079519272,0.32734429836273193,0.9406256079673767,4.7366766929626465,35.25,6.75,-49.78125,-0.3759739398956299,0.2976610064506531,0.8775201439857483,0.031097412109375,-0.224609375,2.792614459991455,-0.4140625,-1.21875,9.558039665222168,1762348862.7981963,1762348862.820087,0
845.1964721679688,441.02020263671875,False,5.210711479187012,-28.0625,9.65625,-50.5,0.10560881346464157,0.3457358479499817,0.9323698878288269,4.817519664764404,35.6875,7.03125,-50.375,-0.38634583353996277,0.31624898314476013,0.8664430379867554,0.0305023193359375,-0.2139892578125,2.669642925262451,-0.6328125,-1.1640625,6.38985013961792,1762348862.8031964,1762348862.8244221,0
824.0293579101562,453.244384765625,False,5.107820510864258,-28.3125,8.1875,-50.6875,0.06241988018155098,0.35762012004852295,0.9317787885665894,4.707279205322266,35.40625,6.5625,-48.90625,-0.4125515818595886,0.3208773732185364,0.8525484800338745,-0.00569915771484375,-0.322509765625,3.469181537628174,-0.79443359375,-1.330078125,6.659139156341553,1762348862.8081963,1762348862.8285685,0
836.4465942382812,455.33087158203125,False,5.346675395965576,-28.3125,9.03125,-50.75,0.07636938989162445,0.3153223991394043,0.9459067583084106,4.802821159362793,35.375,6.59375,-50.78125,-0.36816105246543884,0.291128009557724,0.8830073475837708,-0.0164031982421875,-0.3134765625,3.252744436264038,-0.6884765625,-1.330078125,7.895101070404053,1762348862.8131964,1762348862.832981,0
826.0258178710938,466.3314208984375,False,5.423843860626221,-28.25,9.6875,-50.375,0.11627395451068878,0.3512279689311981,0.9290421605110168,4.850592136383057,35.40625,6.4375,-50.84375,-0.36094918847084045,0.3282668888568878,0.8729012608528137,0.01180267333984375,-0.2474365234375,2.832918643951416,-0.25390625,-1.07421875,9.502527236938477,1762348862.8181963,1762348862.8377447,0
844.274658203125,442.97540283203125,False,5.328301906585693,-28.40625,8.78125,-50.6875,0.06298479437828064,0.3347162902355194,0.9402116537094116,4.615411758422852,35.4375,7.21875,-50.53125,-0.3433710038661957,0.3181012272834778,0.8836899995803833,-0.0253448486328125,-0.335205078125,3.395369291305542,-0.27490234375,-1.1064453125,9.674003601074219,1762348862.8231964,1762348862.8421848,0
841.8759765625,444.2173156738281,False,5.357699394226074,-28.28125,8.0625,-50.21875,0.0790216252207756,0.3503134548664093,0.9332931637763977,4.865290641784668,35.5,5.8125,-50.875,-0.3448083996772766,0.32734429836273193,0.8797459602355957,0.01129913330078125,-0.10137939453125,1.2287073135375977,-0.58251953125,-1.3271484375,9.071521759033203,1762348862.8282075,1762348862.8468344,0
840.2280883789062,444.30291748046875,False,5.387096881866455,-28.0,9.09375,-50.25,0.08263645321130753,0.3512279689311981,0.9326361417770386,4.755050182342529,35.71875,6.4375,-50.46875,-0.36302104592323303,0.32549813389778137,0.8730788826942444,0.0017995834350585938,-0.30517578125,3.359546422958374,-0.32470703125,-1.2587890625,11.065963745117188,1762348862.8331964,1762348862.851765,0
839.3448486328125,455.3883972167969,False,5.240109443664551,-28.15625,9.53125,-50.5,0.11174451559782028,0.2808345556259155,0.9532288312911987,4.608062267303467,35.5625,7.625,-50.28125,-0.3941408395767212,0.2516551911830902,0.8839246034622192,0.061614990234375,-0.165771484375,2.480795383453369,-0.0279998779296875,-0.80859375,8.755383491516113,1762348862.8381963,1762348862.856313,0
837.9207763671875,445.81756591796875,False,5.357699394226074,-28.28125,9.40625,-50.09375,0.06259220838546753,0.38482213020324707,0.9208660125732422,4.975531578063965,35.4375,7.25,-49.375,-0.39403462409973145,0.3548826277256012,0.8478178381919861,0.028106689453125,-0.2296142578125,2.8149373531341553,-0.3193359375,-1.2001953125,10.370931625366211,1762348862.8431964,1762348862.8604102,0
837.1956787109375,452.129150390625,False,5.317277908325195,-28.09375,9.34375,-50.46875,0.06059674546122551,0.31810125708580017,0.9461182355880737,4.721977710723877,35.6875,6.9375,-49.75,-0.3629809021949768,0.291128009557724,0.885149359703064,0.01090240478515625,-0.2469482421875,2.8177449703216553,-0.49755859375,-1.1396484375,7.616206169128418,1762348862.8481963,1762348862.8650897,0
833.1787719726562,455.99969482421875,False,5.37974739074707,-28.5625,8.375,-49.625,0.1370345652103424,0.4108036756515503,0.901366651058197,4.777098178863525,35.1875,5.8125,-50.5625,-0.2893580496311188,0.39112257957458496,0.8736675977706909,0.007198333740234375,-0.27490234375,3.0847837924957275,-0.291748046875,-1.1044921875,9.463988304138184,1762348862.8531964,1762348862.869288,0
806.8194580078125,441.82354736328125,False,5.390771389007568,-28.71875,8.5625,-50.5625,0.10514312237501144,0.3347162902355194,0.9364347457885742,4.622761249542236,35.09375,6.625,-51.28125,-0.30041125416755676,0.3208773732185364,0.8982153534889221,-0.015625,-0.310302734375,3.2261910438537598,-0.163818359375,-1.0615234375,10.332409858703613,1762348862.8581965,1762348862.8748732,0
838.3507080078125,439.16046142578125,False,5.401795387268066,-27.96875,9.09375,-51.125,0.022386949509382248,0.3521421253681183,0.9356787800788879,4.8101701736450195,35.78125,6.125,-50.3125,-0.3770825266838074,0.3282668888568878,0.8660540580749512,-0.006450653076171875,-0.28564453125,3.0542972087860107,-0.4931640625,-1.205078125,8.497406959533691,1762348862.8631964,1762348862.879468,0
838.6746826171875,434.51837158203125,False,5.247458457946777,-27.65625,9.125,-50.0625,0.08133512735366821,0.3347162902355194,0.9388022422790527,4.615411758422852,36.0625,6.625,-50.625,-0.37516382336616516,0.3041800856590271,0.8756293058395386,0.00730133056640625,-0.28271484375,3.171923875808716,-0.263671875,-1.103515625,9.760876655578613,1762348862.8681965,1762348862.8868804,0
